"hotel_id","booking_id","customer_id","selling_price_local_currency","currency,to_usd_exchange_rate"
"1000112","1001302","43529cce-e52a-4ac8-8bb2-4cc116b78bdf","932","EUR","1.21"
"1000145","1001303","032320d8-1f6a-4dee-947c-2af82f12ab83","294","THB","0.033"
"1000175","1001304","12d22df5-0dd3-4e4a-8b6a-b0e738999819","552","THB","0.033"
"1000191","1001305","8990bdfc-4a3e-4bb7-97f0-2fd78e1e6cc2","867","SGD","0.76"
"1000071","1001306","cd85b8f8-3f91-428a-80db-339f7daea112","627","EUR","1.21"
"1000331","1001307","0e4a9af9-08c5-4047-8d91-f9900a4eeed4","748","EUR","1.21"
"1000278","1001308","11b21140-49b7-4f99-bde5-0634fb05fd54","663","EUR","1.21"
"1000026","1001309","4c832631-2718-4c1a-846b-e2a2483d517f","210","SGD","0.76"
"1000355","1001310","4702380c-b2c8-4b9b-ae2d-15d23e6c0bb8","433","SGD","0.76"
"1000022","1001311","dc8a0742-642e-405b-9f39-e1b13c34e2f0","16","SGD","0.76"
"1000236","1001312","6f801e81-eb5c-4e26-9dc5-62ccf3b09f52","660","SGD","0.76"
"1000267","1001313","a163ffd6-50de-4bc6-8c96-6b9bf07a5934","315","THB","0.033"
"1000003","1001314","a27a128d-5f0d-45f2-bbf2-90e15060ca3b","281","SGD","0.76"
"1000140","1001315","b0277ad0-d39f-48ca-82b8-41914c2d2aeb","260","EUR","1.21"
"1000360","1001316","28863100-1400-4f4c-9484-f69328059534","373","THB","0.033"
"1000119","1001317","1254908b-f4a2-4394-bc51-d1da87090308","794","SGD","0.76"
"1000068","1001318","683ec8d9-3b5e-4110-9469-56961783fbfa","789","THB","0.033"
"1000177","1001319","9974b91b-938c-451d-88a6-64c4dc832a17","151","SGD","0.76"
"1000205","1001320","da2f57a4-1f98-4b0b-ba00-75003e99fb92","161","SGD","0.76"
"1000216","1001321","a78e2000-69b3-4639-9ec1-f1b485eecf33","671","SGD","0.76"
"1000106","1001322","850d0162-bfbf-4d91-ad57-4e4bbff1066e","304","THB","0.033"
"1000103","1001323","5c918542-6646-45b2-90f7-1df2ca7e171d","191","THB","0.033"
"1000079","1001324","4eea1602-1390-4bf9-b83e-c91f7579c2f8","724","EUR","1.21"
"1000192","1001325","b77c4c61-89fc-4710-a024-9af5df3ffec8","382","THB","0.033"
"1000314","1001326","a0602e8e-f4b1-4e9c-8866-225c607407cc","902","SGD","0.76"
"1000388","1001327","f5837db5-b938-41ef-9807-63e9da4b30e9","973","EUR","1.21"
"1000287","1001328","32ee4cee-73b9-4c1b-a7b4-de4ff9837d63","918","SGD","0.76"
"1000271","1001329","d9f21152-6dce-4471-8b9f-866802fdb0e1","263","THB","0.033"
"1000198","1001330","5a8a94fd-00c8-4186-9205-613a9989ecb7","72","EUR","1.21"
"1000218","1001331","01c62810-58d7-4f6b-8b16-290c96a6f64c","791","SGD","0.76"
"1000135","1001332","c46d2d00-65be-4e56-9861-de45097882d9","741","SGD","0.76"
"1000186","1001333","89d2deba-ccaa-46cc-93ef-c36511c13e08","600","SGD","0.76"
"1000126","1001334","2e15881e-4fca-4cfb-8755-b55562bee773","688","THB","0.033"
"1000302","1001335","921e9f6d-46d2-4c26-bc4c-38296d571fdf","679","SGD","0.76"
"1000157","1001336","27c2ddd6-4e93-42ca-a6b3-91c54488cea8","119","SGD","0.76"
"1000024","1001337","5b7061b7-c6c1-40c2-9347-e471c9ebc51e","707","THB","0.033"
"1000125","1001338","be85c7cc-bdaa-4fc4-a204-3c680b662f35","639","THB","0.033"
"1000387","1001339","79ede580-7699-4493-8418-844ff89438f6","344","THB","0.033"
"1000056","1001340","01ab5eaf-bbf9-4e2c-a6da-342cd0b2b740","687","SGD","0.76"
"1000314","1001341","6bd56b43-8b55-45b7-abc5-05cacb6b516d","897","THB","0.033"
"1000260","1001342","39dae03a-bf46-4994-ba88-77a7f464c0df","941","EUR","1.21"
"1000203","1001343","4a7dbda7-b179-4f28-860d-2d2152bba6d7","989","THB","0.033"
"1000335","1001344","d26ab15e-0d92-4a52-b0e2-1de40dbdf703","982","SGD","0.76"
"1000002","1001345","2827cf5b-ba6b-48b9-83fe-315e1721e782","720","EUR","1.21"
"1000356","1001346","bbad167f-c310-465e-9f60-5d66fd58ac60","101","SGD","0.76"
"1000315","1001347","b81a4d67-7601-4376-8770-c5fe691e5964","688","EUR","1.21"
"1000103","1001348","ad5bab70-fa3f-4c23-beed-55ddde777a77","245","EUR","1.21"
"1000100","1001349","9862b568-3890-4c29-9601-4fe7e949fac8","294","THB","0.033"
"1000191","1001350","63362490-2df9-449f-9c1d-c8fa16720846","824","EUR","1.21"
"1000132","1001351","f793a50f-0ebc-45d6-baf9-ad540e2587d2","683","SGD","0.76"
"1000373","1001352","f547bf97-fa00-4fba-87a4-dfbf659ae0e8","105","SGD","0.76"
"1000370","1001353","a2fb6565-f86d-447f-9151-9e1452f69462","446","THB","0.033"
"1000012","1001354","6d6ba955-ecda-446a-9119-e6de5029f411","26","THB","0.033"
"1000103","1001355","c014911c-2782-4beb-b9de-348ad1c3c0df","424","EUR","1.21"
"1000211","1001356","f01e0e1a-bc8f-4775-95ec-48ba5cf60e5c","690","EUR","1.21"
"1000289","1001357","aa49c43a-40e9-4784-a745-d711c30218dd","121","THB","0.033"
"1000040","1001358","84a601df-c9a3-4beb-a9df-676b10ec2927","604","SGD","0.76"
"1000200","1001359","a1810c7c-71af-4737-ae39-d8aba9e785e6","294","SGD","0.76"
"1000084","1001360","a8c89190-1b96-4102-b7ea-e784d987373e","766","SGD","0.76"
"1000154","1001361","1669f550-ef55-4370-b44f-d3e450cee2a7","714","THB","0.033"
"1000104","1001362","c65d6f5a-3c48-4371-b16b-f9ad116b6f7b","470","THB","0.033"
"1000231","1001363","56dc1905-c1ea-4eeb-81ad-4842214ec152","88","THB","0.033"
"1000008","1001364","607ba118-c991-4286-a0dc-56b312a16dbe","941","THB","0.033"
"1000300","1001365","94fed29f-1fd4-41af-bf6c-1d40bca77f65","734","SGD","0.76"
"1000111","1001366","19b1f308-bbb4-4689-9a14-ac018c67e926","911","THB","0.033"
"1000141","1001367","192c6e04-5893-4921-a035-bd76a918412f","737","SGD","0.76"
"1000116","1001368","c126f071-8afa-4081-82cb-c73dccc3922c","243","EUR","1.21"
"1000112","1001369","7ac534a5-ec17-48a4-9149-cc260ee3a653","349","THB","0.033"
"1000313","1001370","4dcae70d-f099-4cc3-9b6a-0aebbd996425","683","SGD","0.76"
"1000215","1001371","10252332-18af-4342-ba05-fea92d8be6b3","643","EUR","1.21"
"1000318","1001372","3d30af1f-4c6f-4d99-955c-d699bda26236","928","THB","0.033"
"1000300","1001373","e9339320-8241-4bd0-8872-8dd09b1627d8","237","THB","0.033"
"1000359","1001374","e0e169f6-2710-4430-89f4-11551c060154","583","THB","0.033"
"1000086","1001375","b6c4b693-c18e-4aca-99f2-8be6fc20f442","888","EUR","1.21"
"1000285","1001376","89d2deba-ccaa-46cc-93ef-c36511c13e08","382","EUR","1.21"
"1000190","1001377","ee2e2efa-1498-41c7-bb54-c967350dcdf6","955","SGD","0.76"
"1000236","1001378","00c6cf82-d248-4b3f-86b2-8bd73ca856ee","480","EUR","1.21"
"1000353","1001379","17da3dde-47d7-48a8-a36f-0bd82497da17","816","EUR","1.21"
"1000337","1001380","d8345307-5249-41c7-bcbc-3ce46ad49548","68","EUR","1.21"
"1000247","1001381","6a27bae7-f837-4770-ab68-d708d1a50e6c","52","THB","0.033"
"1000033","1001382","94fed29f-1fd4-41af-bf6c-1d40bca77f65","553","SGD","0.76"
"1000298","1001383","3982d38a-676b-4605-9c67-ffb7d53b29df","432","THB","0.033"
"1000034","1001384","b6c4b693-c18e-4aca-99f2-8be6fc20f442","242","THB","0.033"
"1000169","1001385","2b2f1aff-8c35-4171-a8fb-45c0ba7a214b","316","EUR","1.21"
"1000242","1001386","5c918542-6646-45b2-90f7-1df2ca7e171d","387","THB","0.033"
"1000207","1001387","a6eac40c-f548-4c98-9df0-dd8273fa9fd0","933","EUR","1.21"
"1000293","1001388","9d771c0b-f1e8-4297-ab7b-973a65d713e6","700","SGD","0.76"
"1000101","1001389","20b1b17b-9f05-415c-bf9a-12cd08616ea6","195","THB","0.033"
"1000351","1001390","afdb9085-4775-4d3b-a659-f90ce6f45802","777","THB","0.033"
"1000247","1001391","7ec4a572-1c78-44c1-9e41-f92152d128e4","252","SGD","0.76"
"1000055","1001392","99b4ca1b-18e2-4300-88fb-efabd02592bf","717","EUR","1.21"
"1000333","1001393","2560b6cc-539f-454d-8891-1e8625b66b13","272","SGD","0.76"
"1000274","1001394","e1ad1412-bdf8-46fc-8fe1-dc013c42a0fc","315","EUR","1.21"
"1000215","1001395","05b7711b-9c18-412d-9850-a7e541b939a6","472","SGD","0.76"
"1000260","1001396","ed03a12a-ea5f-4dc1-94ea-5958bfcdfc84","532","THB","0.033"
"1000096","1001397","a0e360f8-741a-4bd1-8138-f272d2fe010e","535","THB","0.033"
"1000155","1001398","a9af856d-4903-48f2-b09c-f53e5a6b0bb0","883","THB","0.033"
"1000176","1001399","406a7ac6-7cf9-4a5a-8747-fea80fe00653","821","SGD","0.76"
"1000157","1001400","928a1ba0-1039-47a7-bea8-7f96f96b7670","654","SGD","0.76"
"1000313","1001401","a6eac40c-f548-4c98-9df0-dd8273fa9fd0","20","THB","0.033"
"1000249","1001402","3633f762-61fd-46b3-8e6e-c338c2c9eff3","576","EUR","1.21"
"1000135","1001403","fa291b79-6ac5-480d-9530-8cdadfb1d193","815","THB","0.033"
"1000186","1001404","4a180f21-a764-43e6-a4b7-e57acfa1b62c","738","SGD","0.76"
"1000315","1001405","a85c61ca-41fa-4dd1-8fa7-55d349a5de66","981","THB","0.033"
"1000057","1001406","32918b02-7713-47a6-b911-70ee1fd81b6c","236","EUR","1.21"
"1000157","1001407","2d7d7f52-fe36-4ecb-9f05-e2c0aef3c24f","501","THB","0.033"
"1000062","1001408","50cfb742-02c2-46e9-821d-3b1064453317","435","EUR","1.21"
"1000031","1001409","70e8241c-75f9-4906-b0cb-b071488e40aa","813","THB","0.033"
"1000095","1001410","63f09ab5-3b2b-437c-be0f-69104c4aed53","786","EUR","1.21"
"1000227","1001411","0415dca9-69e1-43ea-a365-53fb6ceca4cf","260","EUR","1.21"
"1000359","1001412","66f1e6d9-5449-4c0a-ba1c-d854048e0e71","397","SGD","0.76"
"1000105","1001413","1541f413-1009-4324-971a-6a14d758fbec","158","EUR","1.21"
"1000229","1001414","6781071c-3ba0-4ec1-8a1a-d7c90264e704","765","THB","0.033"
"1000101","1001415","b90d7228-660f-4b68-9cd0-5ad18cf98085","208","EUR","1.21"
"1000297","1001416","013b43d5-6971-4db1-88c9-64cb7a26d06a","482","SGD","0.76"
"1000196","1001417","dc0f4adb-2ee6-4f46-b31a-0dc2fb46fe0c","250","EUR","1.21"
"1000279","1001418","35683c49-9310-4c94-8422-7878c3eace4d","133","EUR","1.21"
"1000343","1001419","d2ceaff3-b6b0-4f62-8dee-d647b2d5ff67","69","SGD","0.76"
"1000057","1001420","317b699a-7a4e-432d-b744-7ca66dac3c8e","433","SGD","0.76"
"1000118","1001421","6525902f-a0ae-473e-929c-65d9621fa91f","710","EUR","1.21"
"1000138","1001422","00babaf7-19b5-4445-b4b5-64e753fabfb0","302","EUR","1.21"
"1000387","1001423","ea1c1b1b-6a0d-4259-bedf-a0d784e3421a","718","SGD","0.76"
"1000153","1001424","cc465631-f26a-449c-9cd6-643219b334be","186","EUR","1.21"
"1000063","1001425","893cace1-cf11-43bc-b248-52b5eb3e5944","584","THB","0.033"
"1000150","1001426","5fb3d4d8-fa86-400f-9948-bb073bb08541","576","SGD","0.76"
"1000021","1001427","8553e1e3-a5de-43ee-8c96-e9fb74146f26","103","EUR","1.21"
"1000342","1001428","73a4f057-4a45-4c5e-96a0-e49a0c4b6694","745","EUR","1.21"
"1000070","1001429","9e31616f-00ce-4b37-9e9b-22c958570fcc","127","THB","0.033"
"1000179","1001430","2ddbe7dd-6ab4-4549-a7fa-dd78fc24326c","864","EUR","1.21"
"1000104","1001431","b85d3af8-a7d4-4a76-b819-36197de11efc","199","EUR","1.21"
"1000262","1001432","b6d0b9dc-9595-43f7-ab62-d56a21be0094","705","EUR","1.21"
"1000214","1001433","e2ffb0b4-67f1-47c5-8796-83f70d77e90f","279","THB","0.033"
"1000114","1001434","e6b96451-a86d-4147-b32a-3e12a319698a","223","SGD","0.76"
"1000164","1001435","c993b79f-f495-4c02-8f64-f23522d4e016","169","EUR","1.21"
"1000391","1001436","e414c598-16db-40e7-8244-283788b8bf92","614","THB","0.033"
"1000288","1001437","d7413cb1-794e-4c75-bcab-2093d73e1ce7","929","SGD","0.76"
"1000130","1001438","a9cb4550-093a-4e67-9a51-b871b9c5ab02","709","THB","0.033"
"1000166","1001439","1b586a90-dc70-4dfa-ab91-b91a663cbe48","337","EUR","1.21"
"1000388","1001440","df3c3b88-7804-48b1-b241-1ca110007154","897","THB","0.033"
"1000131","1001441","2ea14a01-9440-4d5b-954a-a450e4a5f6b3","246","SGD","0.76"
"1000392","1001442","fc826d0e-7ff1-4f31-bb93-faac504824a8","392","THB","0.033"
"1000022","1001443","576f02c4-4ff1-4b37-995c-b2dae4ac3f34","378","THB","0.033"
"1000001","1001444","a9cb4550-093a-4e67-9a51-b871b9c5ab02","326","THB","0.033"
"1000349","1001445","8fb08c7f-8891-4079-a758-641bcdc98b0f","264","SGD","0.76"
"1000325","1001446","2a43c0ae-5e02-45c4-a273-b7e8bd5a26b8","997","THB","0.033"
"1000375","1001447","1af5993a-7387-4512-af1f-9581abab9a51","89","SGD","0.76"
"1000059","1001448","a9cb4550-093a-4e67-9a51-b871b9c5ab02","487","THB","0.033"
"1000074","1001449","7e0c3308-147d-43f9-bc9d-091dbadecd45","134","SGD","0.76"
"1000012","1001450","6eea7503-0588-4455-9ed2-6ff51ec0ca4f","672","EUR","1.21"
"1000102","1001451","c5739f87-61c2-42ac-9bd7-394cb557d844","677","THB","0.033"
"1000008","1001452","928a1ba0-1039-47a7-bea8-7f96f96b7670","874","THB","0.033"
"1000363","1001453","c3ead15a-ca69-492d-93b2-cdd0b69a9fa0","294","THB","0.033"
"1000245","1001454","4aaa2c03-d39a-430c-bf5a-83c386f8a002","604","SGD","0.76"
"1000144","1001455","341314ca-2a6b-4c10-a753-a2cdf4f0e5a0","844","THB","0.033"
"1000194","1001456","d9f21152-6dce-4471-8b9f-866802fdb0e1","392","SGD","0.76"
"1000040","1001457","ada517e9-19f7-4b21-bc9b-840236da54b6","144","SGD","0.76"
"1000286","1001458","25783a4d-61d2-4a6d-8926-4049f05cd768","631","THB","0.033"
"1000171","1001459","2d7d7f52-fe36-4ecb-9f05-e2c0aef3c24f","18","EUR","1.21"
"1000073","1001460","56dc1905-c1ea-4eeb-81ad-4842214ec152","584","SGD","0.76"
"1000179","1001461","8505e8db-57e9-47d0-a443-61f8a459744a","939","THB","0.033"
"1000317","1001462","d2429ba9-9f6a-4441-99e6-3d32ca7b1637","53","SGD","0.76"
"1000102","1001463","19b1f308-bbb4-4689-9a14-ac018c67e926","201","EUR","1.21"
"1000297","1001464","8e6bb3fb-2fee-427b-937d-5c523a6bd99e","658","THB","0.033"
"1000338","1001465","d3031507-e436-4864-ba27-0c76f0755ac3","309","SGD","0.76"
"1000244","1001466","bb5677dc-8236-4dde-a645-6a87f4014ebb","516","SGD","0.76"
"1000133","1001467","88d1fc71-0a95-4682-845d-88022afedc2d","651","THB","0.033"
"1000342","1001468","b3ddaa76-80e7-4b1e-9fb3-ce65d9ad99c9","796","SGD","0.76"
"1000221","1001469","eddf5c9c-9048-420d-8a90-2f3e5b5069b1","376","THB","0.033"
"1000380","1001470","406a7ac6-7cf9-4a5a-8747-fea80fe00653","365","EUR","1.21"
"1000016","1001471","d3dac55b-9430-4a7e-9a60-bb354014699c","573","THB","0.033"
"1000007","1001472","eb61b316-e109-4a19-9f5a-ca5e8c4aefe2","763","SGD","0.76"
"1000082","1001473","0a2f84f9-55e1-4d88-894b-ca12fadbc2c3","955","SGD","0.76"
"1000381","1001474","a706de11-520c-46b4-97b7-6db2d7fcf20d","831","EUR","1.21"
"1000375","1001475","b176ad41-1d17-455e-b170-47e8fe28f569","67","THB","0.033"
"1000085","1001476","c13783bc-e90c-4614-8cd5-c8d4ed1c6fcb","439","SGD","0.76"
"1000294","1001477","9d9b8234-839e-45d6-b62c-b67c1d2f8b83","764","SGD","0.76"
"1000034","1001478","08b1e419-8715-4810-b49c-d3fbb36be74b","762","THB","0.033"
"1000246","1001479","9133190d-0c08-499f-b951-664e26374c1e","819","THB","0.033"
"1000315","1001480","3d965b3f-ffed-4faa-8406-1f9c91d56f7e","755","THB","0.033"
"1000253","1001481","24e21e33-34d6-4e4f-b03f-99bf527f6e7a","902","THB","0.033"
"1000135","1001482","0d162337-e9ea-4712-b869-91ce924cdeb0","684","THB","0.033"
"1000008","1001483","2ed02e37-9a34-47b1-a850-d7b3c0d85ad3","557","THB","0.033"
"1000275","1001484","b24b8873-5a98-4822-8268-9f896f6413f7","466","SGD","0.76"
"1000155","1001485","01cdc222-3a85-4e4c-9966-0b6d2c683539","169","SGD","0.76"
"1000123","1001486","22b803ab-8e22-495d-9ace-f363c0191b3f","447","EUR","1.21"
"1000099","1001487","5911d6a8-e70e-42d6-9c2e-cc2a9c5e2690","259","SGD","0.76"
"1000276","1001488","b4194702-4355-4815-8f69-e13b7e3a9823","618","SGD","0.76"
"1000259","1001489","24fb52e3-4b57-411d-8b19-c5a1b986f4b7","960","EUR","1.21"
"1000125","1001490","63362490-2df9-449f-9c1d-c8fa16720846","398","SGD","0.76"
"1000214","1001491","ea30317f-7ea8-4194-a53c-7587146aaf78","402","THB","0.033"
"1000150","1001492","b99532ff-b923-4e00-8232-629596c8854a","185","SGD","0.76"
"1000081","1001493","030e453c-90dc-4ba4-b1aa-195e1d983541","442","EUR","1.21"
"1000323","1001494","08659633-12d7-400d-9888-24d9ad82781e","695","SGD","0.76"
"1000320","1001495","8f06bd6a-4ae1-48ff-a757-9e4761fe3f0f","200","EUR","1.21"
"1000113","1001496","e67fc815-5953-4182-9cc8-45a9688bb735","792","SGD","0.76"
"1000052","1001497","7b5315cb-4e17-4479-9f31-9f88efc18f86","405","SGD","0.76"
"1000252","1001498","a4463037-ed51-49e2-a80e-14c8c48c0ff4","330","THB","0.033"
"1000148","1001499","29b33113-2f7f-4c66-a564-1cb3b0e795ae","192","EUR","1.21"
"1000313","1001500","081c9fbd-e031-49f0-bcba-5f518ef7eb20","676","SGD","0.76"
"1000050","1001501","f18f9c71-f991-4af5-b47d-221ef1dba2e7","425","EUR","1.21"
"1000206","1001502","f969faad-f4eb-4cd9-82af-8f501b6530c3","409","EUR","1.21"
"1000301","1001503","35a1ee0b-bd2f-48a7-895e-2f49fa9f3727","442","THB","0.033"
"1000272","1001504","ad5bab70-fa3f-4c23-beed-55ddde777a77","895","THB","0.033"
"1000308","1001505","005abade-ff8d-44ba-9d6e-dde3e86dec54","446","EUR","1.21"
"1000214","1001506","ea30317f-7ea8-4194-a53c-7587146aaf78","194","EUR","1.21"
"1000248","1001507","3eaa0dab-a1cd-4e7b-a1d0-a56ef01412a6","477","THB","0.033"
"1000107","1001508","8f798757-cf97-46d7-ba76-d313ae85657b","437","THB","0.033"
"1000011","1001509","35a1ee0b-bd2f-48a7-895e-2f49fa9f3727","462","EUR","1.21"
"1000035","1001510","ab32ae34-35a9-424d-9e84-7e2266ee4330","949","SGD","0.76"
"1000019","1001511","b6471150-3ac6-47fd-99c5-366f3054ea53","704","EUR","1.21"
"1000274","1001512","a6eac40c-f548-4c98-9df0-dd8273fa9fd0","924","SGD","0.76"
"1000145","1001513","2f2a4fe1-df4b-489f-96a2-38975b75fa69","483","THB","0.033"
"1000010","1001514","4754726a-310f-4f61-9504-e69df86e5888","895","THB","0.033"
"1000341","1001515","8eaafc6e-b2a5-4550-8fad-2b7213a72f3a","169","EUR","1.21"
"1000147","1001516","013b43d5-6971-4db1-88c9-64cb7a26d06a","835","EUR","1.21"
"1000191","1001517","a0e360f8-741a-4bd1-8138-f272d2fe010e","432","EUR","1.21"
"1000176","1001518","1669f550-ef55-4370-b44f-d3e450cee2a7","579","THB","0.033"
"1000002","1001519","a4162919-f26f-418a-962e-3aacbc8fcc6a","553","EUR","1.21"
"1000042","1001520","043f18e9-1a28-4124-9296-30433d166285","854","EUR","1.21"
"1000029","1001521","fc826d0e-7ff1-4f31-bb93-faac504824a8","104","EUR","1.21"
"1000237","1001522","f06a5f5e-78ca-416b-8c47-c6083476f601","616","EUR","1.21"
"1000067","1001523","51438f54-f1a0-41c5-ac7c-8dead03a1a9d","678","THB","0.033"
"1000158","1001524","03e8bf53-831b-41de-9723-8fb1878dcf61","329","THB","0.033"
"1000088","1001525","4327bfe2-63df-40c4-a75c-c3054bd6884c","779","THB","0.033"
"1000311","1001526","8f592d0a-3623-402d-9b56-c3fa0c2215f9","509","THB","0.033"
"1000149","1001527","da414f92-97cd-4f7d-9326-4d43a933d771","135","SGD","0.76"
"1000113","1001528","1b586a90-dc70-4dfa-ab91-b91a663cbe48","133","THB","0.033"
"1000062","1001529","ada517e9-19f7-4b21-bc9b-840236da54b6","695","THB","0.033"
"1000051","1001530","a80e10a7-755d-476a-9a7d-8a8b1c9797d5","432","THB","0.033"
"1000121","1001531","8d2cb532-f1d1-4e0e-a79b-efa6791f589a","816","THB","0.033"
"1000024","1001532","f39667e2-3d39-4a25-8e74-ed91f266b459","886","SGD","0.76"
"1000209","1001533","fc89394f-5a6e-433e-8747-a17af155199b","792","SGD","0.76"
"1000175","1001534","b99532ff-b923-4e00-8232-629596c8854a","307","EUR","1.21"
"1000365","1001535","ac874a56-837f-4a70-8e71-1d680ee20bbb","129","SGD","0.76"
"1000312","1001536","b2af93f9-dcdb-4f7e-a20d-5946265b6b3f","56","THB","0.033"
"1000131","1001537","1b586a90-dc70-4dfa-ab91-b91a663cbe48","308","EUR","1.21"
"1000092","1001538","c993b79f-f495-4c02-8f64-f23522d4e016","842","SGD","0.76"
"1000276","1001539","e2ffb0b4-67f1-47c5-8796-83f70d77e90f","322","THB","0.033"
"1000218","1001540","3b81d2bb-e3ef-4668-8c80-c2bb8c09095e","662","SGD","0.76"
"1000344","1001541","dbbdc519-5f7f-4235-a450-3c6565e39f9d","611","SGD","0.76"
"1000197","1001542","472e2502-a940-4001-acb9-35ef72ca635b","779","EUR","1.21"
"1000269","1001543","56ae3d8b-2c6c-412d-a02c-0fe25997e9da","37","EUR","1.21"
"1000019","1001544","daab2193-4c24-4c7e-b4aa-0f8fce50d896","5","THB","0.033"
"1000290","1001545","6e5abbf7-6bb1-4c23-9f2f-9a955ef4c7c3","765","SGD","0.76"
"1000085","1001546","8bc27f3d-46a0-411d-8992-d448d2707a37","866","SGD","0.76"
"1000372","1001547","b248e5b4-b016-47dc-a204-0f134d3b99df","22","SGD","0.76"
"1000266","1001548","cd85b8f8-3f91-428a-80db-339f7daea112","368","THB","0.033"
"1000319","1001549","0d162337-e9ea-4712-b869-91ce924cdeb0","632","EUR","1.21"
"1000227","1001550","f39667e2-3d39-4a25-8e74-ed91f266b459","853","THB","0.033"
"1000285","1001551","0f8a521d-705e-467e-a9b3-18eeddc0a391","546","THB","0.033"
"1000333","1001552","4ca72801-baa9-4380-9394-1d6118e99790","78","EUR","1.21"
"1000030","1001553","63f09ab5-3b2b-437c-be0f-69104c4aed53","102","SGD","0.76"
"1000338","1001554","6f5f414f-324c-4c99-977c-da12faf45cb4","441","EUR","1.21"
"1000244","1001555","030e453c-90dc-4ba4-b1aa-195e1d983541","853","EUR","1.21"
"1000390","1001556","4a7dbda7-b179-4f28-860d-2d2152bba6d7","569","EUR","1.21"
"1000153","1001557","ab846443-7ca3-4732-a7fe-5d69e84d3352","179","EUR","1.21"
"1000310","1001558","eead6e50-730b-4269-8902-00881e5ef102","939","SGD","0.76"
"1000338","1001559","96946af1-555c-4e3e-a688-e1429e1cd2b9","948","EUR","1.21"
"1000368","1001560","8338e7a3-24d3-41a0-ac38-04cd432ad2bf","985","THB","0.033"
"1000056","1001561","b81a4d67-7601-4376-8770-c5fe691e5964","476","SGD","0.76"
"1000238","1001562","dc84fb61-dfb7-4222-9263-18bb379a24db","582","SGD","0.76"
"1000335","1001563","2f8c13c2-c9db-4ab2-be21-602f86c0b249","841","EUR","1.21"
"1000026","1001564","86833f98-c10a-4126-a527-0c8ceea2432e","859","EUR","1.21"
"1000154","1001565","6d6ba955-ecda-446a-9119-e6de5029f411","359","SGD","0.76"
"1000121","1001566","8a512897-588f-4484-aecc-8bd84c799dab","489","EUR","1.21"
"1000241","1001567","1f983faf-54e7-4729-9dca-cd61ff4a1859","952","SGD","0.76"
"1000049","1001568","35992377-fefa-4282-aa75-65b28331a0cf","60","EUR","1.21"
"1000029","1001569","158d1c63-0905-4629-aaf0-61322368a551","889","SGD","0.76"
"1000046","1001570","152031be-a3f6-42d9-87bb-9ac9634ff0fd","48","EUR","1.21"
"1000210","1001571","45cf854d-647b-4588-b269-1dcf8f6b5857","782","SGD","0.76"
"1000222","1001572","d72f0787-4d27-4bdc-9fdf-ea7a1a885d8f","35","EUR","1.21"
"1000244","1001573","69de3228-0364-4548-ab9c-4959f90071b1","781","EUR","1.21"
"1000254","1001574","45cf854d-647b-4588-b269-1dcf8f6b5857","451","SGD","0.76"
"1000023","1001575","6c6e64ea-a441-4820-a37d-8a04519eb6b5","727","THB","0.033"
"1000374","1001576","daab2193-4c24-4c7e-b4aa-0f8fce50d896","335","THB","0.033"
"1000061","1001577","1fcdbf7f-29a5-47b7-b834-4fa0f12eeb09","149","SGD","0.76"
